install_time,event_time,event_name,gacha,buff,stage,tutorial,level,event_revenue_krw,region,country_code,state,city,postal_code,dma,operator,carrier,language,user_id
2023-07-03 09:06:45.000000 UTC,2023-07-16 09:03:58.000000 UTC,level_0050,,,,,50,,,CA,PE,Cornwall,c0a 1h0,124105,,,English,70278802
2023-07-04 22:25:41.000000 UTC,2023-07-04 23:46:39.000000 UTC,tutorial_0002,,,,2,,,,CA,PE,Stratford,c1b 1m5,124105,chatr,chatr,English,57690969
2023-07-04 22:25:41.000000 UTC,2023-07-04 23:46:39.000000 UTC,tutorial_0003,,,,3,,,,CA,PE,Stratford,c1b 1m5,124105,chatr,chatr,English,57690969
2023-07-04 22:25:41.000000 UTC,2023-07-04 23:46:52.000000 UTC,tutorial_0007,,,,7,,,,CA,PE,Stratford,c1b 1m5,124105,chatr,chatr,English,57690969
2023-07-04 22:25:41.000000 UTC,2023-07-04 23:46:54.000000 UTC,tutorial_0009,,,,9,,,,CA,PE,Stratford,c1b 1m5,124105,chatr,chatr,English,57690969
2023-07-03 09:06:45.000000 UTC,2023-07-03 09:23:55.000000 UTC,level_0020,,,,,20,,,CA,PE,Summerside,c1n 6e6,124110,,,English,70278802
2023-07-03 09:06:45.000000 UTC,2023-07-03 09:31:18.000000 UTC,level_0030,,,,,30,,,CA,PE,Summerside,c1n 6e6,124110,,,English,70278802
2023-07-03 09:06:45.000000 UTC,2023-07-03 09:40:43.000000 UTC,level_0040,,,,,40,,,CA,PE,Summerside,c1n 6e6,124110,,,English,70278802
2023-07-03 09:06:45.000000 UTC,2023-07-03 09:12:03.000000 UTC,tutorial_0001,,,,1,,,,CA,PE,Summerside,c1n 6e6,124110,,,English,70278802
2023-07-03 09:06:45.000000 UTC,2023-07-03 09:12:06.000000 UTC,tutorial_0002,,,,2,,,,CA,PE,Summerside,c1n 6e6,124110,,,English,70278802
2023-07-03 09:06:45.000000 UTC,2023-07-03 09:14:12.000000 UTC,tutorial_0006,,,,6,,,,CA,PE,Summerside,c1n 6e6,124110,,,English,70278802
2023-07-03 09:06:45.000000 UTC,2023-07-03 09:15:04.000000 UTC,tutorial_0008,,,,8,,,,CA,PE,Summerside,c1n 6e6,124110,,,English,70278802
2023-07-03 09:06:45.000000 UTC,2023-07-03 09:15:24.000000 UTC,tutorial_0009,,,,9,,,,CA,PE,Summerside,c1n 6e6,124110,,,English,70278802
2023-06-03 12:17:06.000000 UTC,2023-06-03 12:31:36.000000 UTC,buff,,Attack_up,,,,,,CA,QC,Sainte-Julie,j3e 3h5,124462,ROGERS,ROGERS,English,90440883
2023-06-03 12:17:06.000000 UTC,2023-06-03 12:32:19.000000 UTC,gacha,Skill,,,,,,,CA,QC,Sainte-Julie,j3e 3h5,124462,ROGERS,ROGERS,English,90440883
2023-06-03 12:17:06.000000 UTC,2023-06-03 12:30:11.000000 UTC,gacha,Weapon,,,,,,,CA,QC,Sainte-Julie,j3e 3h5,124462,ROGERS,ROGERS,English,90440883
2023-06-03 12:17:06.000000 UTC,2023-06-03 12:24:53.000000 UTC,gacha,Weapon,,,,,,,CA,QC,Sainte-Julie,j3e 3h5,124462,ROGERS,ROGERS,English,90440883
2023-06-03 12:17:06.000000 UTC,2023-06-03 12:18:54.000000 UTC,tutorial_0001,,,,1,,,,CA,QC,Sainte-Julie,j3e 3h5,124462,ROGERS,ROGERS,English,90440883
2023-06-03 12:17:06.000000 UTC,2023-06-03 12:19:54.000000 UTC,tutorial_0002,,,,2,,,,CA,QC,Sainte-Julie,j3e 3h5,124462,ROGERS,ROGERS,English,90440883
2023-06-03 12:17:06.000000 UTC,2023-06-03 12:19:56.000000 UTC,tutorial_0003,,,,3,,,,CA,QC,Sainte-Julie,j3e 3h5,124462,ROGERS,ROGERS,English,90440883
2023-06-03 12:17:06.000000 UTC,2023-06-03 12:22:12.000000 UTC,tutorial_0006,,,,6,,,,CA,QC,Sainte-Julie,j3e 3h5,124462,ROGERS,ROGERS,English,90440883
2023-06-03 12:17:06.000000 UTC,2023-06-03 12:23:11.000000 UTC,tutorial_0008,,,,8,,,,CA,QC,Sainte-Julie,j3e 3h5,124462,ROGERS,ROGERS,English,90440883
2023-07-01 07:04:43.000000 UTC,2023-07-01 07:42:04.000000 UTC,stage_0001,,,1,,,,,CA,QC,Montreal,h3g 2r7,124462,,,English,37426474
2023-07-01 07:04:43.000000 UTC,2023-07-01 07:09:08.000000 UTC,tutorial_0002,,,,2,,,,CA,QC,Montreal,h3g 2r7,124462,,,English,37426474
2023-07-01 07:04:43.000000 UTC,2023-07-01 07:10:21.000000 UTC,tutorial_0006,,,,6,,,,CA,QC,Montreal,h3g 2r7,124462,,,English,37426474
2023-07-01 07:04:43.000000 UTC,2023-07-01 07:10:35.000000 UTC,tutorial_0007,,,,7,,,,CA,QC,Montreal,h3g 2r7,124462,,,English,37426474
2023-07-01 07:04:43.000000 UTC,2023-07-01 07:10:56.000000 UTC,tutorial_0008,,,,8,,,,CA,QC,Montreal,h3g 2r7,124462,,,English,37426474
2023-07-02 12:04:21.000000 UTC,2023-07-02 12:13:24.000000 UTC,level_0010,,,,,10,,,CA,QC,Laval,h7c 2m1,124462,Fizz,Fizz,English,8900468
2023-07-02 12:04:21.000000 UTC,2023-07-04 10:27:33.000000 UTC,level_0040,,,,,40,,,CA,QC,Laval,h7c 2m1,124462,Fizz,Fizz,English,8900468
2023-07-02 12:04:21.000000 UTC,2023-07-04 10:36:18.000000 UTC,level_0050,,,,,50,,,CA,QC,Laval,h7c 2m1,124462,Fizz,Fizz,English,8900468
2023-07-02 12:04:21.000000 UTC,2023-07-08 01:44:58.000000 UTC,level_0090,,,,,90,,,CA,QC,Laval,h7c 2m1,124462,Fizz,Fizz,English,8900468
2023-07-02 12:04:21.000000 UTC,2023-07-04 11:11:14.000000 UTC,purchase,,,,,,5886,,CA,QC,Laval,h7c 2m1,124462,Fizz,Fizz,English,8900468
2023-07-02 12:04:21.000000 UTC,2023-07-02 12:21:25.000000 UTC,stage_0001,,,1,,,,,CA,QC,Laval,h7c 2m1,124462,Fizz,Fizz,English,8900468
2023-07-02 12:04:21.000000 UTC,2023-07-04 10:37:44.000000 UTC,stage_0002,,,2,,,,,CA,QC,Laval,h7c 2m1,124462,Fizz,Fizz,English,8900468
2023-07-02 12:04:21.000000 UTC,2023-07-04 10:41:50.000000 UTC,stage_0004,,,4,,,,,CA,QC,Laval,h7c 2m1,124462,Fizz,Fizz,English,8900468
2023-07-02 12:04:21.000000 UTC,2023-07-02 12:06:16.000000 UTC,tutorial_0001,,,,1,,,,CA,QC,Laval,h7c 2m1,124462,Fizz,Fizz,English,8900468
2023-07-02 12:04:21.000000 UTC,2023-07-02 12:08:10.000000 UTC,tutorial_0004,,,,4,,,,CA,QC,Laval,h7c 2m1,124462,Fizz,Fizz,English,8900468
2023-07-02 12:04:21.000000 UTC,2023-07-02 12:09:00.000000 UTC,tutorial_0005,,,,5,,,,CA,QC,Laval,h7c 2m1,124462,Fizz,Fizz,English,8900468
2023-07-02 12:04:21.000000 UTC,2023-07-02 12:09:00.000000 UTC,tutorial_0006,,,,6,,,,CA,QC,Laval,h7c 2m1,124462,Fizz,Fizz,English,8900468
2023-07-02 12:04:21.000000 UTC,2023-07-02 12:09:50.000000 UTC,tutorial_0008,,,,8,,,,CA,QC,Laval,h7c 2m1,124462,Fizz,Fizz,English,8900468
2023-07-02 12:04:21.000000 UTC,2023-07-02 12:12:39.000000 UTC,tutorial_0010,,,,10,,,,CA,QC,Laval,h7c 2m1,124462,Fizz,Fizz,English,8900468
2023-07-16 11:57:56.000000 UTC,2023-07-16 12:53:31.000000 UTC,level_0020,,,,,20,,,CA,QC,Montreal,h3a 0a1,124462,,DIGITEL,espa?ol,18167624
2023-07-16 11:57:56.000000 UTC,2023-07-16 12:53:45.000000 UTC,stage_0001,,,1,,,,,CA,QC,Montreal,h3a 0a1,124462,,DIGITEL,espa?ol,18167624
2023-07-16 11:57:56.000000 UTC,2023-07-16 12:42:02.000000 UTC,stage_0001,,,1,,,,,CA,QC,Montreal,h3a 0a1,124462,,DIGITEL,espa?ol,18167624
2023-07-16 11:57:56.000000 UTC,2023-07-16 12:04:31.000000 UTC,tutorial_0001,,,,1,,,,CA,QC,Montreal,h3a 0a1,124462,,DIGITEL,espa?ol,18167624
2023-07-16 11:57:56.000000 UTC,2023-07-16 12:05:54.000000 UTC,tutorial_0003,,,,3,,,,CA,QC,Montreal,h3a 0a1,124462,,DIGITEL,espa?ol,18167624
2023-07-16 11:57:56.000000 UTC,2023-07-16 12:06:00.000000 UTC,tutorial_0004,,,,4,,,,CA,QC,Montreal,h3a 0a1,124462,,DIGITEL,espa?ol,18167624
2023-07-16 11:57:56.000000 UTC,2023-07-16 12:20:12.000000 UTC,tutorial_0007,,,,7,,,,CA,QC,Montreal,h3a 0a1,124462,,DIGITEL,espa?ol,18167624
2023-07-16 11:57:56.000000 UTC,2023-07-16 12:22:28.000000 UTC,tutorial_0010,,,,10,,,,CA,QC,Montreal,h3a 0a1,124462,,DIGITEL,espa?ol,18167624
2023-01-21 16:01:37.000000 UTC,2023-07-02 06:54:03.000000 UTC,buff,,Attack_up,,,,,,CA,ON,Orleans,k4a 4v6,124505,ROGERS,ROGERS,English,1223967
2023-01-21 16:01:37.000000 UTC,2023-06-30 01:37:24.000000 UTC,buff,,Attack_up,,,,,,CA,ON,Orleans,k4a 4v6,124505,ROGERS,ROGERS,English,1223967
2023-01-21 16:01:37.000000 UTC,2023-06-24 01:31:44.000000 UTC,buff,,Attack_up,,,,,,CA,ON,Orleans,k4a 4v6,124505,ROGERS,ROGERS,English,1223967
2023-01-21 16:01:37.000000 UTC,2023-06-23 09:59:43.000000 UTC,buff,,Attack_up,,,,,,CA,ON,Orleans,k4a 4v6,124505,ROGERS,ROGERS,English,1223967
2023-01-21 16:01:37.000000 UTC,2023-06-19 04:00:36.000000 UTC,buff,,Attack_up,,,,,,CA,ON,Orleans,k4a 4v6,124505,ROGERS,ROGERS,English,1223967
2023-01-21 16:01:37.000000 UTC,2023-06-18 00:38:02.000000 UTC,buff,,Attack_up,,,,,,CA,ON,Orleans,k4a 4v6,124505,ROGERS,ROGERS,English,1223967
2023-01-21 16:01:37.000000 UTC,2023-06-11 08:53:25.000000 UTC,buff,,Attack_up,,,,,,CA,ON,Gloucester,k1t 3m8,124505,ROGERS,ROGERS,English,1223967
2023-01-21 16:01:37.000000 UTC,2023-06-04 09:53:49.000000 UTC,buff,,Attack_up,,,,,,CA,ON,Gloucester,k1t 3m8,124505,ROGERS,ROGERS,English,1223967
2023-01-21 16:01:37.000000 UTC,2023-06-03 09:50:30.000000 UTC,buff,,Attack_up,,,,,,CA,ON,Gloucester,k1t 3m8,124505,ROGERS,ROGERS,English,1223967
2023-01-21 16:01:37.000000 UTC,2023-06-03 09:39:28.000000 UTC,level_1360,,,,,1360,,,CA,ON,Gloucester,k1t 3m8,124505,ROGERS,ROGERS,English,1223967
2023-01-21 16:01:37.000000 UTC,2023-06-07 08:03:31.000000 UTC,level_1370,,,,,1370,,,CA,ON,Gloucester,k1t 3m8,124505,ROGERS,ROGERS,English,1223967
2023-01-21 16:01:37.000000 UTC,2023-06-15 21:55:08.000000 UTC,level_1390,,,,,1390,,,CA,ON,Orleans,k4a 4v6,124505,ROGERS,ROGERS,English,1223967
2023-01-21 16:01:37.000000 UTC,2023-06-21 04:22:33.000000 UTC,level_1400,,,,,1400,,,CA,ON,Orleans,k4a 4v6,124505,ROGERS,ROGERS,English,1223967
2023-01-21 16:01:37.000000 UTC,2023-07-04 11:37:04.000000 UTC,level_1430,,,,,1430,,,CA,ON,Orleans,k4a 4v6,124505,ROGERS,ROGERS,English,1223967
2023-01-21 16:01:37.000000 UTC,2023-07-09 01:30:21.000000 UTC,level_1440,,,,,1440,,,CA,ON,Orleans,k4a 4v6,124505,ROGERS,ROGERS,English,1223967
2023-01-21 16:01:37.000000 UTC,2023-07-14 23:41:47.000000 UTC,level_1460,,,,,1460,,,CA,ON,Orleans,k4a 4v6,124505,ROGERS,ROGERS,English,1223967
2023-01-21 16:01:37.000000 UTC,2023-07-23 08:22:46.000000 UTC,level_1480,,,,,1480,,,CA,ON,Orleans,k4a 4v6,124505,ROGERS,ROGERS,English,1223967
2023-01-21 16:01:37.000000 UTC,2023-07-30 00:41:38.000000 UTC,level_1500,,,,,1500,,,CA,ON,Ottawa,k1n 5a4,124505,ROGERS,ROGERS,English,1223967
2023-02-22 17:43:19.000000 UTC,2023-07-12 16:28:43.000000 UTC,gacha,Skill,,,,,,,CA,ON,North York,m6l 1j7,124535,Freedom,Freedom,English,62563737
2023-02-22 17:43:19.000000 UTC,2023-07-06 17:55:13.000000 UTC,shop,,,,,,,,CA,ON,North York,m3m 1h8,124535,Freedom,Freedom,English,62563737
2023-02-22 17:43:19.000000 UTC,2023-07-06 17:54:46.000000 UTC,shop,,,,,,,,CA,ON,North York,m3m 1h8,124535,Freedom,Freedom,English,62563737
2023-02-22 17:43:19.000000 UTC,2023-07-06 17:33:54.000000 UTC,shop,,,,,,,,CA,ON,North York,m3m 1h8,124535,Freedom,Freedom,English,62563737
2023-02-22 17:43:19.000000 UTC,2023-07-06 18:04:50.000000 UTC,level_0190,,,,,190,,,CA,ON,North York,m3m 1h8,124535,Freedom,Freedom,English,62563737
2023-02-22 17:43:19.000000 UTC,2023-07-13 17:37:51.000000 UTC,level_0200,,,,,200,,,CA,ON,North York,m6l 1j7,124535,Freedom,Freedom,English,62563737
2023-02-22 17:43:19.000000 UTC,2023-07-16 05:21:43.000000 UTC,level_0210,,,,,210,,,CA,ON,North York,m6l 1j7,124535,Freedom,Freedom,English,62563737
2023-02-22 17:43:19.000000 UTC,2023-07-21 15:35:47.000000 UTC,level_0220,,,,,220,,,CA,ON,North York,m6l 1j7,124535,Freedom,Freedom,English,62563737
2023-02-22 17:43:19.000000 UTC,2023-07-06 16:47:47.000000 UTC,stage_0036,,,36,,,,,CA,ON,North York,m3m 1h8,124535,Freedom,Freedom,English,62563737
2023-02-22 17:43:19.000000 UTC,2023-07-06 17:48:02.000000 UTC,stage_0037,,,37,,,,,CA,ON,North York,m3m 1h8,124535,Freedom,Freedom,English,62563737
2023-02-22 17:43:19.000000 UTC,2023-07-12 16:34:24.000000 UTC,stage_0038,,,38,,,,,CA,ON,North York,m6l 1j7,124535,Freedom,Freedom,English,62563737
2023-02-22 17:43:19.000000 UTC,2023-07-13 17:07:49.000000 UTC,stage_0040,,,40,,,,,CA,ON,North York,m6l 1j7,124535,Freedom,Freedom,English,62563737
2023-02-22 17:43:19.000000 UTC,2023-07-16 05:09:40.000000 UTC,stage_0041,,,41,,,,,CA,ON,North York,m6l 1j7,124535,Freedom,Freedom,English,62563737
2023-02-22 17:43:19.000000 UTC,2023-07-18 16:20:56.000000 UTC,stage_0042,,,42,,,,,CA,ON,North York,m6l 1j7,124535,Freedom,Freedom,English,62563737
2023-06-13 23:26:13.000000 UTC,2023-06-14 01:38:07.000000 UTC,stage_0005,,,5,,,,,CA,ON,Newmarket,l3y 6k9,124535,ROGERS,ROGERS,English,92383930
2023-06-13 23:26:13.000000 UTC,2023-06-14 01:39:08.000000 UTC,stage_0007,,,7,,,,,CA,ON,Newmarket,l3y 6k9,124535,ROGERS,ROGERS,English,92383930
2023-06-13 23:26:13.000000 UTC,2023-06-14 01:40:39.000000 UTC,stage_0009,,,9,,,,,CA,ON,Newmarket,l3y 6k9,124535,ROGERS,ROGERS,English,92383930
2023-07-17 01:16:33.000000 UTC,2023-07-17 05:43:25.000000 UTC,gacha,Skill,,,,,,,CA,ON,Ajax,l1s 4e3,124535,Fido,Fido,English,6924974
2023-07-17 01:16:33.000000 UTC,2023-07-17 13:37:31.000000 UTC,shop,,,,,,,,CA,ON,Ajax,l1s 4e3,124535,Fido,Fido,English,6924974
2023-07-17 01:16:33.000000 UTC,2023-07-17 05:36:03.000000 UTC,shop,,,,,,,,CA,ON,Ajax,l1s 4e3,124535,Fido,Fido,English,6924974
2023-07-17 01:16:33.000000 UTC,2023-07-17 01:21:10.000000 UTC,tutorial_0004,,,,4,,,,CA,ON,North York,m2n 6w3,124535,Fido,Fido,English,6924974
2023-07-17 01:16:33.000000 UTC,2023-07-17 01:21:18.000000 UTC,tutorial_0005,,,,5,,,,CA,ON,North York,m2n 6w3,124535,Fido,Fido,English,6924974
2023-07-17 01:16:33.000000 UTC,2023-07-17 01:21:39.000000 UTC,tutorial_0006,,,,6,,,,CA,ON,North York,m2n 6w3,124535,Fido,Fido,English,6924974
2023-07-17 01:16:33.000000 UTC,2023-07-17 01:22:04.000000 UTC,tutorial_0009,,,,9,,,,CA,ON,North York,m2n 6w3,124535,Fido,Fido,English,6924974
2023-07-19 01:53:43.000000 UTC,2023-07-19 01:57:07.000000 UTC,tutorial_0002,,,,2,,,,CA,ON,London,n5x 4m7,124555,,,�ѱ��î,84336210
2023-07-19 01:53:43.000000 UTC,2023-07-19 01:57:41.000000 UTC,tutorial_0003,,,,3,,,,CA,ON,London,n5x 4m7,124555,,,�ѱ��î,84336210
2023-07-19 01:53:43.000000 UTC,2023-07-19 01:58:16.000000 UTC,tutorial_0005,,,,5,,,,CA,ON,London,n5x 4m7,124555,,,�ѱ��î,84336210
2023-07-19 01:53:43.000000 UTC,2023-07-19 01:58:21.000000 UTC,tutorial_0006,,,,6,,,,CA,ON,London,n5x 4m7,124555,,,�ѱ��î,84336210
2023-07-19 01:53:43.000000 UTC,2023-07-19 01:58:21.000000 UTC,tutorial_0007,,,,7,,,,CA,ON,London,n5x 4m7,124555,,,�ѱ��î,84336210
2023-07-19 01:53:43.000000 UTC,2023-07-19 01:58:58.000000 UTC,tutorial_0010,,,,10,,,,CA,ON,London,n5x 4m7,124555,,,�ѱ��î,84336210
2023-07-25 11:25:20.000000 UTC,2023-07-27 23:13:14.000000 UTC,level_0050,,,,,50,,,CA,ON,London,n5x 4a2,124555,TELUS,TELUS,English,48668003
2023-07-28 23:49:29.000000 UTC,2023-07-29 00:09:09.000000 UTC,level_0010,,,,,10,,,CA,SK,Saskatoon,s7j 0g4,124725,,,English,91708299
2023-07-28 23:49:29.000000 UTC,2023-07-29 00:09:11.000000 UTC,tutorial_0005,,,,5,,,,CA,SK,Saskatoon,s7j 0g4,124725,,,English,91708299
2023-07-05 09:21:37.000000 UTC,2023-07-05 09:23:59.000000 UTC,tutorial_0001,,,,1,,,,CA,AB,Edmonton,t5t 3t1,124835,ROGERS,ROGERS,English,57340418
2023-07-05 09:21:37.000000 UTC,2023-07-05 09:24:39.000000 UTC,tutorial_0004,,,,4,,,,CA,AB,Edmonton,t5t 3t1,124835,ROGERS,ROGERS,English,57340418
2023-07-05 09:21:37.000000 UTC,2023-07-05 09:24:41.000000 UTC,tutorial_0006,,,,6,,,,CA,AB,Edmonton,t5t 3t1,124835,ROGERS,ROGERS,English,57340418
2023-07-05 09:21:37.000000 UTC,2023-07-05 09:25:11.000000 UTC,tutorial_0009,,,,9,,,,CA,AB,Edmonton,t5t 3t1,124835,ROGERS,ROGERS,English,57340418
2023-07-05 09:21:37.000000 UTC,2023-07-05 09:25:24.000000 UTC,tutorial_0010,,,,10,,,,CA,AB,Edmonton,t5t 3t1,124835,ROGERS,ROGERS,English,57340418
2023-04-21 02:42:57.000000 UTC,2023-06-01 02:51:01.000000 UTC,level_0740,,,,,740,,,CA,BC,Vancouver,v6b 2r1,124933,ROGERS,ROGERS,�ѱ��î,16944124
2023-04-21 02:42:57.000000 UTC,2023-06-03 07:05:00.000000 UTC,level_0750,,,,,750,,,CA,BC,Vancouver,v6b 2r1,124933,ROGERS,ROGERS,�ѱ��î,16944124
2023-04-21 02:42:57.000000 UTC,2023-06-09 20:31:46.000000 UTC,level_0790,,,,,790,,,CA,BC,Vancouver,v6b 2r1,124933,ROGERS,ROGERS,�ѱ��î,16944124
2023-07-05 11:56:11.000000 UTC,2023-07-05 12:06:23.000000 UTC,tutorial_0009,,,,9,,,,CA,BC,Vancouver,v5s 4c8,124933,Freedom Mobile,Freedom,English,61187187
2023-06-26 08:36:25.000000 UTC,2023-06-26 08:50:36.000000 UTC,stage_0001,,,1,,,,,CA,BC,Parksville,v9p 1m4,124938,,,English,11908976
2023-06-26 08:36:25.000000 UTC,2023-06-26 08:51:28.000000 UTC,stage_0002,,,2,,,,,CA,BC,Parksville,v9p 1m4,124938,,,English,11908976
2023-06-26 08:36:25.000000 UTC,2023-06-26 08:39:17.000000 UTC,tutorial_0004,,,,4,,,,CA,BC,Parksville,v9p 1m4,124938,,,English,11908976
2023-06-26 08:36:25.000000 UTC,2023-06-26 08:39:28.000000 UTC,tutorial_0005,,,,5,,,,CA,BC,Parksville,v9p 1m4,124938,,,English,11908976
2023-06-26 08:36:25.000000 UTC,2023-06-26 08:41:11.000000 UTC,tutorial_0006,,,,6,,,,CA,BC,Parksville,v9p 1m4,124938,,,English,11908976
2023-06-26 08:36:25.000000 UTC,2023-06-26 08:41:12.000000 UTC,tutorial_0007,,,,7,,,,CA,BC,Parksville,v9p 1m4,124938,,,English,11908976
2023-06-26 08:36:25.000000 UTC,2023-06-26 08:41:28.000000 UTC,tutorial_0008,,,,8,,,,CA,BC,Parksville,v9p 1m4,124938,,,English,11908976
2023-07-28 07:18:06.000000 UTC,2023-07-30 06:19:00.000000 UTC,buff,,Attack_up,,,,,,CA,BC,Parksville,v9p 1m5,124938,,,English,65414773
2023-07-28 07:18:06.000000 UTC,2023-07-28 09:03:24.000000 UTC,level_0020,,,,,20,,,CA,BC,Parksville,v9p 1m5,124938,,,English,65414773
2023-07-28 07:18:06.000000 UTC,2023-07-28 07:22:32.000000 UTC,tutorial_0002,,,,2,,,,CA,BC,Parksville,v9p 1m5,124938,,,English,65414773
2023-07-28 07:18:06.000000 UTC,2023-07-28 07:23:46.000000 UTC,tutorial_0005,,,,5,,,,CA,BC,Parksville,v9p 1m5,124938,,,English,65414773
2023-07-28 07:18:06.000000 UTC,2023-07-28 07:23:49.000000 UTC,tutorial_0007,,,,7,,,,CA,BC,Parksville,v9p 1m5,124938,,,English,65414773
2023-07-28 07:18:06.000000 UTC,2023-07-28 07:24:17.000000 UTC,tutorial_0008,,,,8,,,,CA,BC,Parksville,v9p 1m5,124938,,,English,65414773
2023-05-23 09:16:00.000000 UTC,2023-06-01 00:48:49.000000 UTC,level_0330,,,,,330,,AS,CN,TJ,Tanggu,300450,156002,CMCC,CMCC,�ѱ��î,75459064
2023-05-23 09:16:00.000000 UTC,2023-06-02 16:33:51.000000 UTC,level_0360,,,,,360,,AS,CN,TJ,Ninghe,301510,156002,CMCC,CMCC,�ѱ��î,75459064
2023-05-23 09:16:00.000000 UTC,2023-06-03 09:42:25.000000 UTC,level_0380,,,,,380,,AS,CN,TJ,Tanggu,300450,156002,CMCC,CMCC,�ѱ��î,75459064
2023-05-23 09:16:00.000000 UTC,2023-06-04 12:38:27.000000 UTC,level_0400,,,,,400,,AS,CN,TJ,Wuqing,301700,156002,CMCC,CMCC,�ѱ��î,75459064
2023-05-23 09:16:00.000000 UTC,2023-06-06 12:21:13.000000 UTC,level_0430,,,,,430,,AS,CN,TJ,Tianjin,300000,156002,CMCC,CMCC,�ѱ��î,75459064
2023-05-23 09:16:00.000000 UTC,2023-06-06 17:41:42.000000 UTC,level_0440,,,,,440,,AS,CN,TJ,Tianjin,300000,156002,CMCC,CMCC,�ѱ��î,75459064
2023-05-23 09:16:00.000000 UTC,2023-06-08 11:06:35.000000 UTC,level_0460,,,,,460,,AS,CN,TJ,Tianjin,300270,156002,CMCC,CMCC,�ѱ��î,75459064
2023-05-23 09:16:00.000000 UTC,2023-06-09 04:00:09.000000 UTC,level_0470,,,,,470,,AS,CN,TJ,Wuqing,301700,156002,CMCC,CMCC,�ѱ��î,75459064
2023-05-23 09:16:00.000000 UTC,2023-06-09 15:19:53.000000 UTC,level_0480,,,,,480,,AS,CN,TJ,Wuqing,301700,156002,CMCC,CMCC,�ѱ��î,75459064
2023-05-23 09:16:00.000000 UTC,2023-06-10 14:59:33.000000 UTC,level_0490,,,,,490,,AS,CN,TJ,Wuqing,301700,156002,CMCC,CMCC,�ѱ��î,75459064
2023-05-23 09:16:00.000000 UTC,2023-06-10 19:29:36.000000 UTC,level_0500,,,,,500,,AS,CN,TJ,Wuqing,301700,156002,CMCC,CMCC,�ѱ��î,75459064
2023-05-23 09:16:00.000000 UTC,2023-06-17 16:11:27.000000 UTC,level_0560,,,,,560,,AS,CN,TJ,Tianjin,300000,156002,CMCC,CMCC,�ѱ��î,75459064
2023-07-06 13:57:54.000000 UTC,2023-07-06 14:05:42.000000 UTC,level_0010,,,,,10,,AS,CN,SD,Qingdao,266000,156136,China Unicom,China Unicom,�ѱ��î,63383320
2023-07-06 13:57:54.000000 UTC,2023-07-06 14:15:40.000000 UTC,level_0030,,,,,30,,AS,CN,SD,Qingdao,266000,156136,China Unicom,China Unicom,�ѱ��î,63383320
2023-07-06 13:57:54.000000 UTC,2023-07-06 14:32:22.000000 UTC,level_0050,,,,,50,,AS,CN,SD,Qingdao,266000,156136,China Unicom,China Unicom,�ѱ��î,63383320
2023-07-06 13:57:54.000000 UTC,2023-07-06 15:20:09.000000 UTC,level_0080,,,,,80,,AS,CN,SD,Qingdao,266000,156136,China Unicom,China Unicom,�ѱ��î,63383320
2023-07-06 13:57:54.000000 UTC,2023-07-06 14:02:41.000000 UTC,tutorial_0003,,,,3,,,AS,CN,SD,Qingdao,266000,156136,China Unicom,China Unicom,�ѱ��î,63383320
2023-07-06 13:57:54.000000 UTC,2023-07-06 14:02:42.000000 UTC,tutorial_0005,,,,5,,,AS,CN,SD,Qingdao,266000,156136,China Unicom,China Unicom,�ѱ��î,63383320
2023-07-06 13:57:54.000000 UTC,2023-07-06 14:02:42.000000 UTC,tutorial_0006,,,,6,,,AS,CN,SD,Qingdao,266000,156136,China Unicom,China Unicom,�ѱ��î,63383320
2023-07-06 13:57:54.000000 UTC,2023-07-06 14:02:42.000000 UTC,tutorial_0007,,,,7,,,AS,CN,SD,Qingdao,266000,156136,China Unicom,China Unicom,�ѱ��î,63383320
2023-07-06 13:57:54.000000 UTC,2023-07-06 14:02:43.000000 UTC,tutorial_0008,,,,8,,,AS,CN,SD,Qingdao,266000,156136,China Unicom,China Unicom,�ѱ��î,63383320
2023-07-07 13:59:34.000000 UTC,2023-07-07 14:04:33.000000 UTC,tutorial_0001,,,,1,,,AS,CN,HB,Wuhan,430000,156169,CMCC,�é?�¹?,���þ,60330123
2023-07-07 13:59:34.000000 UTC,2023-07-07 14:06:04.000000 UTC,tutorial_0007,,,,7,,,AS,CN,HB,Wuhan,430000,156169,CMCC,�é?�¹?,���þ,60330123
2023-06-25 16:52:21.000000 UTC,2023-06-25 16:54:44.000000 UTC,tutorial_0003,,,,3,,,AS,CN,HI,Qionghai,571400,156232,,,���þ,22230821
2023-06-25 16:52:21.000000 UTC,2023-06-25 16:54:56.000000 UTC,tutorial_0004,,,,4,,,AS,CN,HI,Qionghai,571400,156232,,,���þ,22230821
2023-06-25 16:52:21.000000 UTC,2023-06-25 16:55:03.000000 UTC,tutorial_0005,,,,5,,,AS,CN,HI,Qionghai,571400,156232,,,���þ,22230821
2023-06-25 16:52:21.000000 UTC,2023-06-25 16:55:07.000000 UTC,tutorial_0006,,,,6,,,AS,CN,HI,Qionghai,571400,156232,,,���þ,22230821
2023-06-25 16:52:21.000000 UTC,2023-06-25 16:55:39.000000 UTC,tutorial_0007,,,,7,,,AS,CN,HI,Qionghai,571400,156232,,,���þ,22230821
2023-07-28 20:29:43.000000 UTC,2023-07-29 05:01:54.000000 UTC,level_0190,,,,,190,,AS,CN,SC,Deyang,618000,156238,China Mobile GSM,CHINA MOBILE,���þ,28785399
